run_id,run_at,protocol,code,build_id,slice,hypothesis,n_raw,n_declustered,hit_rate,base_rate,edge,expectancy,p,survived
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+above_ma_50+volume_dry,259,255,0.4980392156862745,0.4329108446168058,0.06512837106946873,0.0014380611188331224,0.050974512743628186,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_resistance+at_support,836,808,0.4306930693069307,0.43316091681298347,-0.0024678475060527783,-0.002853227986830584,0.8865567216391804,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_resistance+breadth_positive,636,622,0.44212218649517687,0.43349408350078145,0.008628102994395426,-0.001713166313417595,0.7226386806596702,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_resistance+ma_50_rising,843,806,0.45285359801488834,0.43316091681298347,0.01969268120190487,-0.003035729699247712,0.28285857071464265,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_resistance+market_up,922,885,0.43615819209039547,0.4333671945544211,0.0027909975359743933,-0.003911918887741337,0.88055972013993,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_resistance+rvol_high,206,205,0.4292682926829268,0.43316091681298347,-0.0038926241300566433,-0.002243255883990745,0.896551724137931,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_resistance+volume_dry,183,183,0.4426229508196721,0.43316091681298347,0.009462034006688658,-0.004904481437954607,0.8105947026486756,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_support+breadth_positive,573,559,0.4221824686940966,0.43349408350078145,-0.011311614806684855,-0.003002512207996895,0.6806596701649176,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_support+ma_50_rising,708,684,0.44005847953216376,0.43316091681298347,0.006897562719180295,-0.0020584096549479064,0.7106446776611695,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_support+market_up,881,846,0.41843971631205673,0.4333671945544211,-0.014927478242364345,-0.00384040075875193,0.4707646176911544,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_support+rvol_high,189,187,0.44385026737967914,0.43316091681298347,0.010689350566695677,0.00023228013983832605,0.7206396801599201,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+at_support+volume_dry,249,246,0.4105691056910569,0.43316091681298347,-0.02259181112192654,-0.0053066175295286965,0.4737631184407796,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+breadth_positive+ma_50_rising,1270,1221,0.4488124488124488,0.43397147446991685,0.014840974342531954,-0.0034017947304705166,0.5047476261869065,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+breadth_positive+market_up,1738,1663,0.444377630787733,0.4318465829071968,0.012531047880536217,-0.003645389476269064,0.5357321339330335,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+breadth_positive+rvol_high,445,439,0.4988610478359909,0.43266022757132505,0.06620082026466584,0.002182215560491733,0.06196901549225387,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+breadth_positive+volume_dry,212,211,0.4834123222748815,0.43281736471831156,0.05059495755656995,0.0011338456932056384,0.11694152923538231,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+ma_50_rising+market_up,1841,1733,0.4645124062319677,0.43385097321763744,0.030661433014330275,-0.0024960838612692786,0.08595702148925537,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+ma_50_rising+rvol_high,422,417,0.48201438848920863,0.43363549045503663,0.048378898034172,0.000984086642065197,0.1679160419790105,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+ma_50_rising+volume_dry,351,346,0.476878612716763,0.43363549045503663,0.043243122261726386,0.00108362658709314,0.11794102948525736,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+market_up+rvol_high,520,513,0.47173489278752434,0.43152250700491335,0.04021238578261099,-0.0003805124653310565,0.18790604697651175,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+market_up+volume_dry,340,333,0.4444444444444444,0.4316923567132672,0.012752087731177197,-0.0022272050944345456,0.6866566716641679,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_engulfing+rvol_high+volume_dry,0,0,,0.4325326910641198,,,1.0,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami,11198,10145,0.4322326269098078,0.4324474638590745,-0.00021483694926671681,-0.0035891005700591757,0.9495252373813093,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+above_ma_50,4863,4471,0.4564974278684858,0.4329108446168058,0.023586583251680004,-0.0008018827484538957,0.028985507246376812,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_resistance,3240,3045,0.42857142857142855,0.43316091681298347,-0.004589488241554918,-0.0008044882753845863,0.688655672163918,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_support,3968,3666,0.41080196399345337,0.43316091681298347,-0.022358952819530098,-0.004303461089237444,0.030984507746126936,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+breadth_positive,4963,4615,0.4307692307692308,0.43272888385070113,-0.001959653081470336,-0.0029845870982966602,0.8745627186406797,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+ma_50_rising,5609,5120,0.445703125,0.43363549045503663,0.012067634544963346,-0.0027066128592236546,0.2028985507246377,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+market_up,6586,6011,0.4317085343536849,0.43164189073675757,6.66436169273199e-05,-0.0027432702379877826,0.9535232383808095,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+rvol_high,1038,1019,0.436702649656526,0.4324474638590745,0.004255185797451488,-0.004111431155046732,0.8415792103948025,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+volume_dry,1583,1524,0.4389763779527559,0.4325326910641198,0.006443686888636113,-0.0039609487641876695,0.704647676161919,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+above_ma_50+at_resistance,1907,1806,0.4424141749723145,0.43316091681298347,0.009253258159331035,0.0006257140318974272,0.4737631184407796,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+above_ma_50+at_support,1331,1270,0.4196850393700787,0.43316091681298347,-0.013475877442904738,-0.0022740116654965652,0.3968015992003998,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+above_ma_50+breadth_positive,2898,2689,0.45481591669765714,0.43324282339373543,0.02157309330392171,-0.00025201191085596927,0.24387806096951525,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+above_ma_50+ma_50_rising,3996,3664,0.4568777292576419,0.43363549045503663,0.023242238802605286,-0.0008327049562530623,0.051974012993503245,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+above_ma_50+market_up,3802,3503,0.4624607479303454,0.43310347137611527,0.02935727655423015,0.00023411505272257955,0.04297851074462768,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+above_ma_50+rvol_high,471,460,0.4369565217391304,0.4329108446168058,0.00404567712232462,-0.0027052296188963144,0.8845577211394303,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+above_ma_50+volume_dry,576,565,0.45663716814159294,0.4329108446168058,0.023726323524787152,-0.0009324921951403014,0.33383308345827084,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_resistance+at_support,1899,1786,0.41265397536394177,0.43316091681298347,-0.020506941449041693,-0.0014562779929474495,0.10794602698650675,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_resistance+breadth_positive,1650,1575,0.42793650793650795,0.43349408350078145,-0.005557575564273498,0.0008133257146257914,0.7286356821589205,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_resistance+ma_50_rising,2054,1934,0.43071354705274045,0.43316091681298347,-0.0024473697602430122,-0.0008470494754744648,0.8875562218890555,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_resistance+market_up,2257,2131,0.4293758798686063,0.4333671945544211,-0.003991314685814762,0.00034318796689549944,0.8255872063968016,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_resistance+rvol_high,296,294,0.45918367346938777,0.43316091681298347,0.0260227566564043,0.001120186746945205,0.35082458770614694,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_resistance+volume_dry,428,420,0.42857142857142855,0.43316091681298347,-0.004589488241554918,-0.0006023769083057893,0.8255872063968016,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_support+breadth_positive,1648,1551,0.40038684719535783,0.43349408350078145,-0.033107236305423615,-0.0032288680968082352,0.06196901549225387,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_support+ma_50_rising,1934,1813,0.41753998896856037,0.43316091681298347,-0.015620927844423094,-0.004268585801626945,0.2888555722138931,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_support+market_up,2392,2223,0.4030589293747188,0.4333671945544211,-0.030308265179702254,-0.0032128832594193195,0.04097951024487756,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_support+rvol_high,320,315,0.4253968253968254,0.43316091681298347,-0.007764091416158081,-0.0026550036096791296,0.8195902048975512,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+at_support+volume_dry,676,657,0.4277016742770167,0.43316091681298347,-0.005459242535966746,-0.004035970362517344,0.7666166916541729,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+breadth_positive+ma_50_rising,2824,2615,0.4413001912045889,0.43397147446991685,0.007328716734672058,-0.002283477779757944,0.6756621689155422,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+breadth_positive+market_up,3970,3675,0.43210884353741497,0.4316962782254421,0.00041256531197286783,-0.002073913894193519,0.9535232383808095,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+breadth_positive+rvol_high,534,522,0.4272030651340996,0.43272888385070113,-0.005525818716601516,-0.0019300169957385683,0.8055972013993004,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+breadth_positive+volume_dry,538,527,0.4307400379506641,0.43281736471831156,-0.002077326767647436,-0.0006099260465723899,0.8865567216391804,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+ma_50_rising+market_up,3932,3600,0.44472222222222224,0.43385097321763744,0.010871249004584804,-0.0014737640646334059,0.4197901049475262,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+ma_50_rising+rvol_high,455,444,0.4346846846846847,0.43363549045503663,0.0010491942296480539,-0.005751701413347263,0.9685157421289355,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+ma_50_rising+volume_dry,801,782,0.45652173913043476,0.43363549045503663,0.022886248675398124,-0.0017204191849212347,0.30684657671164417,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+market_up+rvol_high,661,645,0.4201550387596899,0.43164189073675757,-0.01148685197706767,-0.005165703017990328,0.6136931534232883,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+market_up+volume_dry,804,775,0.40774193548387094,0.4316923567132672,-0.02395042122939628,-0.0027428913607523654,0.18190904547726136,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bullish_harami+rvol_high+volume_dry,0,0,,0.4325326910641198,,,1.0,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami,10939,9883,0.4539107558433674,0.4324474638590745,0.021463291984292865,0.00034039865962517534,0.001999000499750125,True
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+above_ma_50,6050,5488,0.45754373177842567,0.4329108446168058,0.024632887161619876,0.00048000661771567825,0.005997001499250375,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_resistance,3493,3254,0.45328826060233557,0.43316091681298347,0.020127343789352103,0.0011624395810719823,0.051974012993503245,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_support,3141,2924,0.4353625170998632,0.43316091681298347,0.0022016002868797124,-0.0010074414525168712,0.8345827086456772,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+breadth_positive,5238,4851,0.443001443001443,0.43272888385070113,0.010272559150741878,-0.00024784188495701696,0.37381309345327335,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+ma_50_rising,5661,5147,0.4639595881095784,0.43363549045503663,0.03032409765454175,0.0004953787334991308,0.0009995002498750624,True
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+market_up,6461,5908,0.4490521327014218,0.43164189073675757,0.01741024196466423,0.0003617403018233587,0.079960019990005,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+rvol_high,1431,1379,0.4626540971718637,0.4324474638590745,0.030206633312789166,0.0023648368310237597,0.11694152923538231,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+volume_dry,1381,1315,0.4600760456273764,0.4325326910641198,0.027543354563256628,-0.0005589810394395415,0.04997501249375312,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+above_ma_50+at_resistance,2280,2127,0.45792195580629996,0.43316091681298347,0.024761038993316498,0.0017072990559695,0.04397801099450275,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+above_ma_50+at_support,1224,1160,0.44224137931034485,0.43316091681298347,0.009080462497361386,0.0010748997217609369,0.5867066466766616,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+above_ma_50+breadth_positive,3406,3165,0.4486571879936809,0.43324282339373543,0.01541436459994544,0.0008274487173006423,0.2478760619690155,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+above_ma_50+ma_50_rising,4680,4249,0.46622734761120266,0.43363549045503663,0.032591857156166026,0.0009162065987884476,0.0009995002498750624,True
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+above_ma_50+market_up,4422,4059,0.45602365114560234,0.43310347137611527,0.02292017976948707,0.0007353710532420818,0.03698150924537731,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+above_ma_50+rvol_high,946,911,0.4544456641053787,0.4329108446168058,0.021534819488572887,-0.00016912836657246574,0.31284357821089454,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+above_ma_50+volume_dry,597,570,0.4824561403508772,0.4329108446168058,0.049545295734071404,0.000536828188219006,0.022988505747126436,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_resistance+at_support,1766,1657,0.4315027157513579,0.43316091681298347,-0.0016582010616255638,-0.0001879278760211236,0.8725637181409296,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_resistance+breadth_positive,1729,1634,0.45777233782129745,0.43349408350078145,0.024278254320516002,0.002062746011273466,0.12993503248375812,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_resistance+ma_50_rising,1982,1846,0.47183098591549294,0.43316091681298347,0.038670069102509474,0.0019529677328171899,0.001999000499750125,True
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_resistance+market_up,2236,2103,0.4503090822634332,0.4333671945544211,0.016941887709012116,0.002204642999696319,0.20789605197401298,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_resistance+rvol_high,452,441,0.47165532879818595,0.43316091681298347,0.03849441198520248,0.003553027707322226,0.1629185407296352,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_resistance+volume_dry,447,431,0.4733178654292343,0.43316091681298347,0.040156948616250854,0.0013936769149895784,0.09695152423788106,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_support+breadth_positive,1316,1243,0.4239742558326629,0.43349408350078145,-0.009519827668118541,-0.0010211234133366393,0.5687156421789106,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_support+ma_50_rising,1325,1243,0.45374094931617054,0.43316091681298347,0.020580032503187073,-0.0002868299637097453,0.17891054472763618,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_support+market_up,1775,1667,0.42651469706058787,0.4333671945544211,-0.0068524974938332095,0.00016104987426287707,0.6496751624187906,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_support+rvol_high,338,333,0.42042042042042044,0.43316091681298347,-0.012740496392563028,-4.6680328424772174e-05,0.6696651674162919,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+at_support+volume_dry,521,506,0.44664031620553357,0.43316091681298347,0.013479399392550107,-0.00044706730885395223,0.5387306346826587,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+breadth_positive+ma_50_rising,2876,2669,0.45035593855376543,0.43397147446991685,0.016384464083848582,0.0004986611710170079,0.2638680659670165,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+breadth_positive+market_up,3986,3698,0.44916170903190916,0.4316962782254421,0.017465430806467064,0.0008119026271542594,0.15692153923038482,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+breadth_positive+rvol_high,834,811,0.45745992601726265,0.43272888385070113,0.024731042166561523,0.001317669477436653,0.2708645677161419,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+breadth_positive+volume_dry,498,482,0.475103734439834,0.43281736471831156,0.04228636972152244,0.0018110042419351008,0.11094452773613193,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+ma_50_rising+market_up,3899,3587,0.4597156398104265,0.43385097321763744,0.025864666592789076,0.0006895422409650371,0.031984007996002,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+ma_50_rising+rvol_high,738,715,0.4671328671328671,0.43363549045503663,0.03349737667783048,0.0010972919746844627,0.10994502748625687,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+ma_50_rising+volume_dry,715,686,0.4518950437317784,0.43363549045503663,0.01825955327674178,-0.0005488219360578323,0.36681659170414793,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+market_up+rvol_high,947,910,0.4582417582417582,0.43164189073675757,0.02659986750500065,0.0003076473952942951,0.22288855572213892,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+market_up+volume_dry,650,626,0.4744408945686901,0.4316923567132672,0.042748537855422875,0.0014445512694960375,0.06596701649175413,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:bearish_harami+rvol_high+volume_dry,0,0,,0.4325326910641198,,,1.0,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:piercing_line,1348,1331,0.4064613072877536,0.4335842522555363,-0.027122944967782725,-0.0054599499542320835,0.10094952523738131,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:piercing_line+above_ma_50,666,657,0.4216133942161339,0.4329108446168058,-0.011297450400671871,-0.005201082086387872,0.5667166416791605,False
discover-2026-09-24T07:38:18+00:00,2026-09-24T07:38:18+00:00,0106fab4dc2f35a2,ca09aadca6c719d7,5,discover,k3:piercing_line+at_resistance,339,337,0.41839762611275966,0.43316091681298347,-0.014763290700223808,-0.0011715052545627123,0.6276861569215393,False
