batch,run_id,run_at,protocol,code,build_id,slice,hypothesis,n_raw,n_declustered,hit_rate,base_rate,edge,expectancy,p,survived,gross,net_expectancy
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+market_up+not_at_support,3451,2722,0.46730345334313006,0.4819906144275892,-0.014687161084459166,2.267002121009259e-05,0.28585707146426786,False,2.267002121009259e-05,-0.003971429509578567
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+market_up+not_breadth_positive,2932,2292,0.48647469458987785,0.47863251272396573,0.007842181865912123,0.0018798297739877315,0.7066466766616691,False,0.0018798297739877315,-0.0021216872695429267
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+market_up+not_ma_50_rising,2117,1557,0.47848426461143223,0.4825734008443212,-0.004089136232888979,0.0010663707437619722,0.7556221889055472,False,0.0010663707437619722,-0.002931897337091798
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+market_up+not_rvol_high,5556,4191,0.4726795514197089,0.4796217841470378,-0.006942232727328912,0.0011742976995217284,0.543728135932034,False,0.0011742976995217284,-0.0028244014425632324
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+market_up+not_volume_dry,5467,4197,0.4641410531331904,0.47981696224645987,-0.015675909113269493,0.0006416484770232104,0.20089955022488756,False,0.0006416484770232104,-0.0033549232592804293
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+not_at_resistance,3616,2671,0.46761512542119055,0.48164600341832886,-0.014030877997138314,-0.0019021739976855779,0.3118440779610195,False,-0.0019021739976855779,-0.0058885856841651195
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+not_at_support,2342,1819,0.479934029686641,0.48164600341832886,-0.0017119737316878547,-0.0006404018266275861,0.9445277361319341,False,-0.0006404018266275861,-0.004631853042497274
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+not_breadth_positive,3329,2493,0.4741275571600481,0.48029073917840226,-0.006163182018354141,-0.0021968371930319607,0.7216391804097951,False,-0.0021968371930319607,-0.006182071992061291
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+not_ma_50_rising,3715,2606,0.4758250191864927,0.4822189262370005,-0.006393907050507797,0.0002728767617188454,0.6306846576711644,False,0.0002728767617188454,-0.003722222097039895
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+not_market_up,2969,2156,0.46289424860853434,0.4814005389927573,-0.018506290384222968,-0.0030150737739809493,0.351824087956022,False,-0.0030150737739809493,-0.006997040528752869
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+not_rvol_high,4565,3338,0.4715398442180947,0.4810867136203282,-0.009546869402233482,-0.001570581098174947,0.4287856071964018,False,-0.001570581098174947,-0.005558317169674999
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+not_volume_dry,4107,3047,0.46373482113554315,0.4810867136203282,-0.017351892484785025,-0.001513226470472608,0.1619190404797601,False,-0.001513226470472608,-0.005501191616871122
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+rvol_high,645,575,0.46608695652173915,0.4810867136203282,-0.014999757098589028,-0.001663682726096117,0.47976011994003,False,-0.001663682726096117,-0.0056510469488575904
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_above_ma_50+volume_dry,1103,914,0.47045951859956237,0.4810867136203282,-0.010627195020765812,-0.0029916467026012555,0.5677161419290355,False,-0.0029916467026012555,-0.006973707025306796
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_resistance+not_at_support,4533,3573,0.45927791771620485,0.48164600341832886,-0.022368085702124008,-0.002015552186710017,0.01999000499750125,False,-0.002015552186710017,-0.006001511039683721
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_resistance+not_breadth_positive,3646,2847,0.47558833860203725,0.4808192983086149,-0.005230959706577665,-0.0015021591377056473,0.7586206896551724,False,-0.0015021591377056473,-0.005490168487130691
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_resistance+not_ma_50_rising,3151,2330,0.4652360515021459,0.48164600341832886,-0.01640995191618294,-0.0014772991858988988,0.23088455772113944,False,-0.0014772991858988988,-0.005465407826194863
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_resistance+not_market_up,2986,2271,0.4619110523998239,0.4819906144275892,-0.02007956202776534,-0.0039766828524804565,0.3008495752123938,False,-0.0039766828524804565,-0.007954808931951333
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_resistance+not_rvol_high,5647,4382,0.4641716111364674,0.48164600341832886,-0.017474392281861484,-0.001932491591902211,0.04297851074462768,False,-0.001932491591902211,-0.005918782189638002
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_resistance+not_volume_dry,5357,4209,0.45735329056783086,0.48164600341832886,-0.024292712850498,-0.0021005184329428786,0.005997001499250375,False,-0.0021005184329428786,-0.006086137929965574
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_resistance+rvol_high,996,905,0.450828729281768,0.48164600341832886,-0.03081727413656088,-0.0008573952814745585,0.127936031984008,False,-0.0008573952814745585,-0.0048479798235355675
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_resistance+volume_dry,1286,1080,0.4564814814814815,0.48164600341832886,-0.025164521936847373,-0.0027016115356190643,0.1549225387306347,False,-0.0027016115356190643,-0.006684830261387939
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_support+not_breadth_positive,3009,2421,0.48740190004130524,0.4808192983086149,0.0065826017326903186,-6.805097778013294e-05,0.6846576711644178,False,-6.805097778013294e-05,-0.00406178816808356
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_support+not_ma_50_rising,2293,1763,0.4702212138400454,0.48164600341832886,-0.011424789578283467,-0.0007796415479963581,0.45077461269365315,False,-0.0007796415479963581,-0.004770536639167619
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_support+not_market_up,2416,1877,0.47043153969099627,0.4819906144275892,-0.011559074736592956,-0.002409863039701147,0.5867066466766616,False,-0.002409863039701147,-0.006394247011584522
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_support+not_rvol_high,4929,3904,0.47003073770491804,0.48164600341832886,-0.011615265713410816,-0.0007438897211346476,0.1889055472263868,False,-0.0007438897211346476,-0.004734927605423679
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_support+not_volume_dry,4947,3959,0.4665319525132609,0.48164600341832886,-0.015114050905067955,-0.000548747134796665,0.1199400299850075,False,-0.000548747134796665,-0.004540564420329182
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_support+rvol_high,984,898,0.46770601336302897,0.48164600341832886,-0.013939990055299889,-8.93419574041352e-05,0.48575712143928035,False,-8.93419574041352e-05,-0.004082994111343608
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_at_support+volume_dry,966,820,0.4573170731707317,0.48164600341832886,-0.024328930247597136,-0.0035989160044930676,0.20089955022488756,False,-0.0035989160044930676,-0.007578550888149616
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_breadth_positive+not_ma_50_rising,2592,1924,0.48544698544698545,0.48140465452404213,0.004042330922943316,0.0006234339393135831,0.7976011994002998,False,0.0006234339393135831,-0.00337306504796276
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_breadth_positive+not_market_up,3689,2750,0.46254545454545454,0.47863251272396573,-0.016087058178511193,-0.0029273863736426374,0.383808095952024,False,-0.0029273863736426374,-0.006909703352679515
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_breadth_positive+not_rvol_high,5644,4291,0.47914239105103706,0.4794662588476444,-0.00032386779660731335,-0.00019256653775807662,0.9855072463768116,False,-0.00019256653775807662,-0.004185806411795991
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_breadth_positive+not_volume_dry,5016,3874,0.47315436241610737,0.47962801253908405,-0.006473650122976682,-0.00015874224137956734,0.6586706646676662,False,-0.00015874224137956734,-0.004152117209961179
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_breadth_positive+rvol_high,827,757,0.4623513870541612,0.4794662588476444,-0.0171148717934832,-0.0016833079133369816,0.4947526236881559,False,-0.0016833079133369816,-0.005670593752924254
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_breadth_positive+volume_dry,1429,1206,0.4701492537313433,0.47962801253908405,-0.00947875880774074,-0.0025750732578782728,0.6226886556721639,False,-0.0025750732578782728,-0.006558797378665584
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_ma_50_rising+not_market_up,2470,1767,0.46519524617996605,0.4825734008443212,-0.01737815466435516,-0.0011601160134369745,0.4077961019490255,False,-0.0011601160134369745,-0.005149491486174124
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_ma_50_rising+not_rvol_high,3912,2854,0.47652417659425367,0.4822189262370005,-0.005694749642746855,0.0006850339983740171,0.6286856571714143,False,0.0006850339983740171,-0.003311711020091784
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_ma_50_rising+not_volume_dry,3792,2793,0.46759756534192626,0.4822189262370005,-0.014621360895074265,-2.6584358570199094e-05,0.2288855572213893,False,-2.6584358570199094e-05,-0.004020487166923392
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_ma_50_rising+rvol_high,698,621,0.47342995169082125,0.4822189262370005,-0.008788974546179273,-0.003704176070646134,0.7006496751624188,False,-0.003704176070646134,-0.007683390544652541
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_ma_50_rising+volume_dry,818,675,0.4711111111111111,0.4822189262370005,-0.011107815125889431,-0.0018157798203487572,0.5557221389305347,False,-0.0018157798203487572,-0.005802536565948966
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_market_up+not_rvol_high,4264,3155,0.4652931854199683,0.4796217841470378,-0.014328598727069541,-0.0026859691912780835,0.3708145927036482,False,-0.0026859691912780835,-0.0066692503927108255
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_market_up+not_volume_dry,3823,2855,0.4553415061295972,0.47981696224645987,-0.024475456116862693,-0.0029591393235417194,0.12293853073463268,False,-0.0029591393235417194,-0.006941329481011352
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_market_up+rvol_high,635,575,0.4365217391304348,0.4796217841470378,-0.04310004501660303,-0.004862745826691356,0.04897551224387806,False,-0.004862745826691356,-0.008837332962680609
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_market_up+volume_dry,1063,898,0.4487750556792873,0.47981696224645987,-0.03104190656717254,-0.005359954856452701,0.16991504247876063,False,-0.005359954856452701,-0.009332556135108909
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_rvol_high+not_volume_dry,7859,6051,0.4662039332341762,0.48045169306996255,-0.014247759835786356,-0.0002590694761103409,0.0399800099950025,False,-0.0002590694761103409,-0.004252043736814846
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_rvol_high+volume_dry,2232,1819,0.47003848268279275,0.48045169306996255,-0.010413210387169802,-0.0009503717898155807,0.41679160419790107,False,-0.0009503717898155807,-0.004940584982866745
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:hammer_shape+not_volume_dry+rvol_high,1755,1563,0.45297504798464494,0.48045169306996255,-0.027476645085317608,-0.0015142488983036014,0.08995502248875563,False,-0.0015142488983036014,-0.00550220996111617
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:inverted_hammer_shape+not_above_ma_50,4784,3821,0.49201779638838,0.4810867136203282,0.010931082768051825,0.002521402873048102,0.303848075962019,False,0.002521402873048102,-0.001482676619205715
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:inverted_hammer_shape+not_at_resistance,5657,4664,0.5025728987993139,0.48164600341832886,0.020926895380985022,0.004002811883665799,0.0069965017491254375,False,0.004002811883665799,-7.184369489135292e-06
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:inverted_hammer_shape+not_at_support,5670,4665,0.5148981779206859,0.48164600341832886,0.03325217450235707,0.006464614140752576,0.0009995002498750624,True,0.006464614140752576,0.0024447854272598006
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:inverted_hammer_shape+not_breadth_positive,5550,4516,0.5055358724534986,0.4812726046711212,0.024263267782377418,0.003985715862262487,0.041979010494752625,False,0.003985715862262487,-2.4212109229329775e-05
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:inverted_hammer_shape+not_ma_50_rising,3996,3180,0.48333333333333334,0.4822189262370005,0.0011144070963328145,0.002383010027961038,0.9545227386306847,False,0.002383010027961038,-0.0016205167220258313
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:inverted_hammer_shape+not_market_up,4124,3312,0.5138888888888888,0.4795118399877385,0.03437704890115034,0.004249697136368537,0.0399800099950025,False,0.004249697136368537,0.00023871482129566692
